Package Name                                                            | Version      | ID  | Bundle Name
org.opensaml.profile.context                                            | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.profile.logic                                              | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.common.assertion                                      | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.common.binding.artifact.impl                          | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.common.binding.artifact                               | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.common.binding.decoding                               | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.common.binding.encoding                               | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.common.binding.impl                                   | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.common.binding.security.impl                          | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.common.binding                                        | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.common.messaging.context.navigate                     | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.common.messaging.context                              | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.common.messaging.logic                                | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.common.messaging                                      | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.common.profile.impl                                   | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.common.profile.logic                                  | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.common.profile                                        | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.common.xml                                            | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.common                                                | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.config                                                | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.criterion                                             | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.ext.idpdisco.impl                                     | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.ext.idpdisco                                          | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.ext.saml1md.impl                                      | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.ext.saml1md                                           | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.ext.saml2alg.impl                                     | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.ext.saml2alg                                          | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.ext.saml2aslo.impl                                    | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.ext.saml2aslo                                         | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.ext.saml2cb.impl                                      | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.ext.saml2cb                                           | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.ext.saml2delrestrict.impl                             | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.ext.saml2delrestrict                                  | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.ext.saml2mdattr.impl                                  | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.ext.saml2mdattr                                       | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.ext.saml2mdquery.impl                                 | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.ext.saml2mdquery                                      | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.ext.saml2mdreqinit.impl                               | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.ext.saml2mdreqinit                                    | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.ext.saml2mdrpi.impl                                   | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.ext.saml2mdrpi                                        | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.ext.saml2mdui.impl                                    | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.ext.saml2mdui                                         | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.ext.samlec.impl                                       | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.ext.samlec                                            | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.ext.samlpthrpty.impl                                  | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.ext.samlpthrpty                                       | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.metadata.criteria.entity.impl                         | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.metadata.criteria.entity                              | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.metadata.criteria.role.impl                           | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.metadata.criteria.role                                | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.metadata.resolver.filter.impl                         | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.metadata.resolver.filter                              | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.metadata.resolver.impl                                | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.metadata.resolver.index.impl                          | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
org.opensaml.saml.metadata.resolver.index                               | 3.3.0        | 225 | org.apache.servicemix.bundles.opensaml
